ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
MCO,Monaco,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MKD,Macedonia,24.3,21.608,18.916,16.224,13.532,10.84,11.884,12.928,13.972,15.016,16.06,16.06,16.06,16.06,16.06,16.06
MNG,Mongolia,1.23,1.2714,1.3128,1.3542,1.3956,1.437,1.437,1.437,1.437,1.437,1.437,1.437,1.437,1.437,1.437,1.437
MNE,Montenegro,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MAR,Morocco,38.83,39.746,40.662,41.578,42.494,43.41,43.41,43.41,43.41,43.41,43.41,43.41,43.41,43.41,43.41,43.41
MOZ,Mozambique,0.3428,0.3428,0.3428,0.3428,0.3428,0.3428,0.3428,0.3428,0.3428,0.3428,0.3428,0.3428,0.3428,0.3428,0.3428,0.3428
MMR,Myanmar,2.845,2.845,2.845,2.845,2.845,2.845,2.845,2.845,2.845,2.845,2.845,2.845,2.845,2.845,2.845,2.845
NAM,Namibia,1.539,1.5694,1.5998,1.6302,1.6606,1.691,1.691,1.691,1.691,1.691,1.691,1.691,1.691,1.691,1.691,1.691
NRU,Nauru,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
NPL,Nepal,4.786,4.786,4.786,4.786,4.786,4.786,4.786,4.786,4.786,4.786,4.786,4.786,4.786,4.786,4.786,4.786
NLD,Netherlands,9.832,9.832,9.832,9.832,9.832,9.832,10.3836,10.9352,11.4868,12.0384,12.59,10.072,7.554,5.036,2.518,
NZL,New Zealand,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454
NIC,Nicaragua,0.6551,0.6551,0.6551,0.6551,0.6551,0.6551,0.6551,0.6551,0.6551,0.6551,0.6551,0.6551,0.6551,0.6551,0.6551,0.6551
NER,Niger,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025
NGA,Nigeria,3.602,3.602,3.602,3.602,3.602,3.602,3.602,3.602,3.602,3.602,3.602,3.602,3.602,3.602,3.602,3.602
NOR,Norway,0.6165,0.6165,0.6165,0.6165,0.6165,0.6165,0.64708,0.67766,0.70824,0.73882,0.7694,0.7694,0.7694,0.7694,0.7694,0.7694
OMN,Oman,94.71,94.71,94.71,94.71,94.71,94.71,93.082,91.454,89.826,88.198,86.57,86.57,86.57,86.57,86.57,86.57
PAK,Pakistan,74.78,74.78,74.78,74.78,74.78,74.78,67.302,59.824,52.346,44.868,37.39,29.912,22.434,14.956,7.478,
PLW,Palau,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
PAN,Panama,0.3052,0.3052,0.3052,0.3052,0.3052,0.3052,0.3052,0.3052,0.3052,0.3052,0.3052,0.3052,0.3052,0.3052,0.3052,0.3052
PNG,Papua New Guinea,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339
PRY,Paraguay,0.1458,0.1458,0.1458,0.1458,0.1458,0.1458,0.1458,0.1458,0.1458,0.1458,0.1458,0.1458,0.1458,0.1458,0.1458,0.1458
PER,Peru,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
PHL,Philippines,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,13.176,9.882,6.588,3.294,
POL,Poland,20.81,20.81,20.81,20.81,20.81,20.81,20.762,20.714,20.666,20.618,20.57,16.456,12.342,8.228,4.114,
PRT,Portugal,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32
QAT,Qatar,320.5,323.6,326.7,329.8,332.9,336,359.84,383.68,407.52,431.36,455.2,455.2,455.2,455.2,455.2,455.2
ROU,Romania,5.88,5.5506,5.2212,4.8918,4.5624,4.233,4.182,4.131,4.08,4.029,3.978,3.1824,2.3868,1.5912,0.7956,
RUS,Russian Federation,1.71,1.6618,1.6136,1.5654,1.5172,1.469,1.469,1.469,1.469,1.469,1.469,1.469,1.469,1.469,1.469,1.469
RWA,Rwanda,1.579,1.579,1.579,1.579,1.579,1.579,1.579,1.579,1.579,1.579,1.579,1.579,1.579,1.579,1.579,1.579
KNA,Saint Kitts and Nevis,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
LCA,Saint Lucia,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
VCT,Saint Vincent and the Grenadines,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
WSM,Samoa,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
SMR,San Marino,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
STP,Sao Tome and Principe,0.3211,0.3211,0.3211,0.3211,0.3211,0.3211,0.3211,0.3211,0.3211,0.3211,0.3211,0.3211,0.3211,0.3211,0.3211,0.3211
SAU,Saudi Arabia,943.3,943.3,943.3,943.3,943.3,943.3,943.3,943.3,943.3,943.3,943.3,943.3,943.3,943.3,943.3,943.3
SEN,Senegal,5.724,5.724,5.724,5.724,5.724,5.724,5.724,5.724,5.724,5.724,5.724,5.724,5.724,5.724,5.724,5.724
SRB,Serbia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SYC,Seychelles,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
SLE,Sierra Leone,0.3083,0.3083,0.3083,0.3083,0.3083,0.3083,0.3083,0.3083,0.3083,0.3083,0.3083,0.3083,0.3083,0.3083,0.3083,0.3083
SGP,Singapore,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
SVK,Slovakia,2.615,2.5594,2.5038,2.4482,2.3926,2.337,2.1442,1.9514,1.7586,1.5658,1.373,1.373,1.373,1.373,1.373,1.373
SVN,Slovenia,2.956,2.956,2.956,2.956,2.956,2.956,2.956,2.956,2.956,2.956,2.956,2.956,2.956,2.956,2.956,2.956
SLB,Solomon Islands,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
SOM,Somalia,22.38,22.38,22.38,22.38,22.38,22.38,22.392,22.404,22.416,22.428,22.44,22.44,22.44,22.44,22.44,22.44
ZAF,South Africa,25.76,25.6,25.44,25.28,25.12,24.96,24.96,24.96,24.96,24.96,24.96,24.96,24.96,24.96,24.96,24.96
ESP,Spain,32.82,32.82,32.82,32.82,32.82,32.82,32.09,31.36,30.63,29.9,29.17,23.336,17.502,11.668,5.834,
LKA,Sri Lanka,24.64,24.64,24.64,24.64,24.64,24.64,24.618,24.596,24.574,24.552,24.53,24.53,24.53,24.53,24.53,24.53
SDN,Sudan,27.6,33.596,39.592,45.588,51.584,57.58,57.58,57.58,57.58,57.58,57.58,57.58,57.58,57.58,57.58,57.58
SUR,Suriname,0.5492,0.5492,0.5492,0.5492,0.5492,0.5492,0.5492,0.5492,0.5492,0.5492,0.5492,0.5492,0.5492,0.5492,0.5492,0.5492
SWZ,Swaziland,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1
SWE,Sweden,1.545,1.545,1.545,1.545,1.545,1.545,1.5366,1.5282,1.5198,1.5114,1.503,1.503,1.503,1.503,1.503,1.503
CHE,Switzerland,4.886,4.886,4.886,4.886,4.886,4.886,4.886,4.886,4.886,4.886,4.886,4.886,4.886,4.886,4.886,4.886
SYR,Syrian Arab Republic,85.89,88.188,90.486,92.784,95.082,97.38,97.856,98.332,98.808,99.284,99.76,99.76,99.76,99.76,99.76,99.76
TJK,Tajikistan,74.28,74.392,74.504,74.616,74.728,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84
TZA,"Tanzania, United Republic of",5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385
THA,Thailand,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07
TLS,Timor-Leste,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
TGO,Togo,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
TON,Tonga,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
TTO,Trinidad and Tobago,7.734,7.3934,7.0528,6.7122,6.3716,6.031,6.031,6.031,6.031,6.031,6.031,6.031,6.031,6.031,6.031,6.031
TUN,Tunisia,62,61.948,61.896,61.844,61.792,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74
TUR,Turkey,19.66,19.66,19.66,19.66,19.66,19.66,19.482,19.304,19.126,18.948,18.77,18.77,18.77,18.77,18.77,18.77
TKM,Turkmenistan,96.2,97.12,98.04,98.96,99.88,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8
TUV,Tuvalu,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
UGA,Uganda,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994
UKR,Ukraine,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56
ARE,United Arab Emirates,1149,1255,1361,1467,1573,1679,1749.6,1820.2,1890.8,1961.4,2032,2032,2032,2032,2032,2032
GBR,United Kingdom,8.224,8.6972,9.1704,9.6436,10.1168,10.59,10.2352,9.8804,9.5256,9.1708,8.816,8.816,8.816,8.816,8.816,8.816
USA,United States,15.23,15.266,15.302,15.338,15.374,15.41,15.442,15.474,15.506,15.538,15.57,15.57,15.57,15.57,15.57,15.57
